"Date","米国株","先進国株（米国除き）","日本株","新興国株","米国債券総合","新興国国債","コモディティ","ゴールド","ビットコイン","USDJPY"
"2017/03/31","0.0012501252206038593","0.03231679807070109","-0.0045849393045428455","0.03685133410710817","-0.0005529574765905654","0.005136648710251324","-0.04077670693970603","-0.002491672181581528","-0.09168024129983776","-0.008594631659174845"
"2017/04/30","0.009926019852633416","0.024241572967396596","0.014841523160218806","0.01700968639782796","0.009070134377970662","0.017101761107292335","-0.026315748831266306","0.01665277314351532","0.2576064019287243","-0.004920582655959738"
"2017/05/31","0.014112935230658152","0.03542318590792126","0.023701296664554672","0.02845728665053926","0.006871552436863659","0.007615544653023276","-0.011781016819034207","-0.0008190195618831275","0.6962881891411046","-0.0034794116916738727"
"2017/06/30","0.006375028625594581","0.002960298960738239","0.020689679760979462","0.009266665034601385","-0.00018335761732957145","-0.007170966288323588","-0.01683027820939831","-0.0213114945038263","0.08503732193929925","0.010555903889408746"
"2017/07/31","0.020554255520779163","0.026533721499014673","-0.005318747140047764","0.05822640851567762","0.003340246537119951","0.01178921358067675","0.04208268043150154","0.023450644596799908","0.15901871383230914","-0.013382857746932042"
"2017/08/31","0.0029176049151296013","-0.0004482587274424743","-0.013287472810004308","0.023515954350292967","0.009413337729627491","0.019894638259627895","-0.010266914582829467","0.04091652938413315","0.6357682892979797","-0.00045247534875780815"
"2017/09/30","0.020149307810342076","0.023617462388322075","0.040897710069014215","-0.00044605783351492345","-0.00571606666166713","-0.0018773374684932786","0.03042873991857098","-0.03223269172995691","-0.07753559989298775","0.018169507521404782"
"2017/10/31","0.023564301864057224","0.016792956275653692","0.08193617053786295","0.032805201296948194","0.0009787818251068003","0.00243155238376902","0.03892617037283297","-0.00812350755978608","0.49085787263504255","0.004703595855853671"
"2017/11/30","0.03056550389962953","0.006893961876118571","0.03410071757718458","-0.003889533523428468","-0.0014830951085530453","-0.0027201918284009974","0.012919946308380892","0.003276000141528179","0.5820913616777115","-0.008796800564352059"
"2017/12/31","0.012128162955060251","0.013488295134671313","0.0025695645177385984","0.03761553264746964","0.004751820611909707","0.012450616960652416","0.03826532970612728","0.021224508480149895","0.3833256069209823","0.00779451355508054"
"2018/01/31","0.05635950773386389","0.05020633008061104","0.01537796792723456","0.08297982757819278","-0.011250575980263577","-0.006373583932494209","0.037469206220815066","0.03277376817832045","-0.2779873889308847","-0.036704298929782664"
"2018/02/28","-0.03636084793629468","-0.04834782208504096","-0.04375236528810589","-0.058984802919541335","-0.010087872413956478","-0.02181620637130255","-0.03670804939547545","-0.020123856605766877","0.01729762824029568","-0.012011180965442736"
"2018/03/31","-0.0274102837521204","-0.008396053215168009","-0.02287745370477101","0.005414349521492889","0.006711820324852624","0.005525507382094785","0.02335581746005877","0.005529201869503009","-0.3293328919130871","-0.008815428327647368"
"2018/04/30","0.005168224358822915","0.015212487540460895","0.04817649725421602","-0.02816913660236775","-0.009410757991187513","-0.02050758117943663","0.046246274799112586","-0.008640978839966396","0.3250893147910252","0.024596431103546257"
"2018/05/31","0.024308796097298968","-0.018942745217421897","-0.012027517413429","-0.02621480175953661","0.006618898852364108","-0.008102056534265989","0.015499452157356819","-0.012678276455073134","-0.18899090635565918","-0.003538117916237815"
"2018/06/30","0.005751168249617189","-0.015840966563254955","0.004782684952735927","-0.04545686363889745","0.0010260455266215551","-0.014928210885208903","0.012436365557532802","-0.035312967819921215","-0.14546906905498158","0.016318365112067745"
"2018/07/31","0.03704640644104962","0.02852018060058059","0.0128896762745081","0.03531030098201238","-0.0002919609937995782","0.02573294888742872","-0.036292552990959126","-0.023294565389526012","0.2149344068404513","0.004597896879085628"
"2018/08/31","0.03191940445610486","-0.022357821347778417","0.012586940390822532","-0.037672858081975735","0.005680304165606387","-0.023190896577637288","0.01042875450688463","-0.020442911055977397","-0.09547787385747553","0.000045022733387245495"
"2018/09/30","0.005945995593639841","0.009652649852011752","0.062151640832595945","-0.005791070016636812","-0.0061974395973072305","0.020309412870231913","0.03841743439087275","-0.006086929984714717","-0.058545695389234265","0.02124344991680105"
"2018/10/31","-0.06910432395132016","-0.08133549574730758","-0.09120251116656164","-0.08760482333148722","-0.006440659208472921","-0.02514874962638236","-0.061844329182032864","0.020997354742806618","-0.046479119136965674","-0.00269061724551245"
"2018/11/30","0.018549063599861304","0.004963230569939858","0.020870303070706697","0.04902972259015148","0.0077156661163027","-0.004885032390755217","-0.1106533337120339","0.0034275888253232356","-0.3641157587086258","0.0031755400476394247"
"2018/12/31","-0.0880482591646129","-0.053497739583059145","-0.10482831548569005","-0.03488873467681319","0.01981151475817211","0.019073546255108376","-0.07213760580278328","0.04953030929262359","-0.0683469654808112","-0.02716668750980067"
"2019/01/31","0.08006534133829923","0.06634913550648958","0.03935872651425121","0.10343040383633251","0.009108851055340983","0.04783069265111539","0.0834521458215598","0.028478468881700136","-0.07612356891843053","-0.012226946442937536"
"2019/02/28","0.03241589033475778","0.02536684061486727","0.029453003482515783","-0.015313261606987871","-0.001137814676336113","0.003983034113650419","0.03489142207284601","-0.004746868511629088","0.11481101020191953","0.01725985865098023"
"2019/03/31","0.018100558591392923","0.009180128751901995","0.0004542336882309428","0.011309960747587278","0.02122567084397775","0.015061343519205073","0.014631013888640299","-0.015898236127033005","0.06501500614248945","-0.002029536496834572"
"2019/04/30","0.040852657034643025","0.02929380387709113","0.04947793318971572","0.023532343842043835","-0.002002979867088306","0.001769769687390177","0.02758618091817855","-0.0072698022419973585","0.3033373026312973","0.009400118457421947"
"2019/05/31","-0.06377134309740107","-0.050329473821166704","-0.073961972536987","-0.0732985931535215","0.019107978005287407","0.004929397866932916","-0.08419763344458564","0.017900754085571124","0.6024930171574245","-0.02077419391861901"
"2019/06/30","0.06958628656459265","0.05911651595771872","0.032695000372141125","0.06207766964359296","0.010985751258120846","0.035263889727419784","0.04263819985938233","0.07913667090369447","0.26154910600902714","-0.014722428167413981"
"2019/07/31","0.01511963634067115","-0.019473753091353796","0.013248508306873186","-0.02656720165352011","0.0018186164093749735","0.007337074662157939","-0.004472824059454705","0.0014815153899017108","-0.067626591766352","0.007563967438041663"
"2019/08/31","-0.016743492721051134","-0.019239631263490153","-0.03728966964087754","-0.037826287820222904","0.027827874875803404","0.015521782671310103","-0.048780502734498854","0.07692307149707389","-0.045110118116522324","-0.019564792369171524"
"2019/09/30","0.019457978501348228","0.03164047103592815","0.05573931154009171","0.016919704370696342","-0.00612138837015519","-0.010968478780069568","0.01551960193298596","-0.03159340830287438","-0.13880620170759905","0.01414905065872496"
"2019/10/31","0.02210452521325168","0.03389055959307785","0.05592829345593153","0.04184019806031247","0.002080905390939858","0.005754901417620362","0.007973414221812192","0.02553188985373067","0.10920318227380199","0.007828144397020287"
"2019/11/30","0.03619851164339982","0.011272620617242213","0.016101839432946408","-0.0009396725291201946","-0.0003454337881544367","-0.009496366256757205","0.003955139462137769","-0.03319505495465791","-0.1771770232076748","0.006645888490736329"
"2019/12/31","0.029055397803426475","0.029954049389261828","0.017931507991441054","0.0773027801529722","-0.00046718977583259935","0.02945925024285012","0.06434665605330858","0.037196028239675494","-0.0496762414464359","-0.0058349763762006734"
"2020/01/31","-0.000403892387799365","-0.02822590586760687","-0.020483419539623737","-0.061510992724099656","0.02028973726322758","0.012395211645094717","-0.1061073047809149","0.0462069018133755","0.29984019674608997","0.00003671987264097787"
"2020/02/29","-0.07916589304385546","-0.0776524990791283","-0.08866574589319287","-0.03775844942735873","0.015846887572237733","-0.012538100498248217","-0.07798482624501235","-0.0065919829246405826","-0.08031850219040493","0.0071916453304476935"
"2020/03/31","-0.12487113607156619","-0.14106696660670748","-0.09591551675706855","-0.15769975638837896","-0.005268121826989658","-0.1497144820637153","-0.3038921834038536","0","-0.25127763815543147","-0.014818529506957168"
"2020/04/30","0.12698370719088103","0.05817444923757087","0.06598974390381263","0.07354229295165404","0.01719046632572918","0.04392768757787602","-0.08817211093344512","0.0690113428392789","0.34477896223547644","-0.013190197653111135"
"2020/05/31","0.04764525559473043","0.05426890658834482","0.08333322219063488","0.02974903348404423","0.006725980489344696","0.06271410330185878","0.1580188944484906","0.026070767249013693","0.09268347920493625","0.009689495595475606"
"2020/06/30","0.017734131858121227","0.03511194328199041","0.01934069397434368","0.06604915258771382","0.006590915610011683","0.029765426494548386","0.05600816780317719","0.027828134625807133","-0.034146858566219795","-0.0004923813431485513"
"2020/07/31","0.05889235723228836","0.019385619660449604","-0.02325245210185134","0.08252042252212677","0.013332038504412669","0.038571019398703","0.03664417730323155","0.1100647948455109","0.23916341296986676","-0.027019219068792566"
"2020/08/31","0.06979680052115445","0.04722007657663885","0.06421217713475769","0.02887508431397956","-0.008235846705946237","0.007254485919198084","0.04651162790697683","-0.004772012177904905","0.03155866679660524","0.008138905226364512"
"2020/09/30","-0.0374437468303932","-0.020467762284900992","0.007594740078971984","-0.01010341952377991","-0.0009735412718596681","-0.020813069147630148","-0.0444444444444444","-0.0415557095163992","-0.07673511599209437","0.0012223224357614804"
"2020/10/31","-0.024933709352594535","-0.03550689953904018","-0.008375211014638118","0.014062116527132185","-0.005582908131445574","-0.004560030813153149","-0.03441859400549596","-0.005558664966203719","0.27785306210931693","-0.010505002602242741"
"2020/11/30","0.10877695559819212","0.14269437708955612","0.1499155253169555","0.08991276034030937","0.012067558498534803","0.042198862728935804","0.12235062524927143","-0.052543245320225584","0.4241232777902142","-0.004514414735091732"
"2020/12/31","0.03704855300803134","0.05015409797814274","0.04076395751756823","0.0712947106841555","0.0008572514223204042","0.021555098915525983","0.05836912681904183","0.06961642151705205","0.477731740726012","-0.009233090528561472"
"2021/01/31","-0.010190414323580477","-0.0078124934390003675","0.008468477047175904","0.03174008256364136","-0.007445641264863245","-0.01777246957281786","0.047039734573795844","-0.031991172121021205","0.14180671257315614","0.011345876630515672"
"2021/02/28","0.02780526878394185","0.022378756293741864","0.04618624405023031","0.00787829258496564","-0.015181240675146479","-0.0304701361986095","0.10302090932810204","-0.06324779209442544","0.36308750593940786","0.02002087839978106"
"2021/03/31","0.045399359853257604","0.025131649831849012","0.013377928316900656","-0.007258604174727901","-0.011463248429400719","-0.007284747946921244","-0.01896063963687511","-0.010948923316814185","0.30531110958991947","0.03690580456230319"
"2021/04/30","0.052910458020467344","0.029524251449752237","-0.012541311806044675","0.011998468189618361","0.00732008131820705","0.02402960432120249","0.08088762296647056","0.036285371727111215","-0.019835020649767054","-0.01270115563833385"
"2021/05/31","0.006566058472216252","0.03482251267566494","0.0010027660314069209","0.01648767055758693","0.002038293653544576","0.009639879806578211","0.023841036263749116","0.07596431752633759","-0.3535455959448175","0.009209931299440033"
"2021/06/30","0.022427415326453648","-0.010779875155086938","-0.002003381546229255","0.009503970887272173","0.008279214336771146","0.008591505813089206","0.04075033071710332","-0.07032540968282985","-0.06139416614323989","0.005713976313591829"
"2021/07/31","0.024412542878777144","0.007733071535728442","-0.051667350777788945","-0.06436985240139304","0.01116584260282627","0.0055752524294421235","0.013051527811134278","0.025215138294378825","0.18793385485283132","-0.010186882370042505"
"2021/08/31","0.029759849725239373","0.014467218920307001","0.028581491352893673","0.015697759573946923","-0.0020037423174404934","0.008987277912134273","-0.023926344043115888","-0.0008681305787600069","0.1331010952575873","0.004889942132942027"
"2021/09/30","-0.046605421397510005","-0.03261395781748655","0.057658975611389884","-0.03873317692551037","-0.009172090245806452","-0.026379599118952934","0.059710922190485016","-0.032435533492004676","-0.07157155076344934","0.018118285315372518"
"2021/10/31","0.07016358668364142","0.0317907602800076","-0.020032904699398557","0.01071848621470406","-0.0000874759940610037","0.0015948796550619981","0.05871884550883899","0.015564216107111228","0.4002672858735883","0.01500857945667411"
"2021/11/30","-0.00803482575524661","-0.045347404996267104","-0.018096455361090724","-0.040848352432623414","0.0027085238710820025","-0.018825446987875027","-0.10588236991214761","-0.007368110750115897","-0.07034580264960633","0.0016547277186567122"
"2021/12/31","0.04624764864893027","0.043909538019979655","0.01604098002019838","0.01507067312870225","-0.0035872193183651424","0.021628723790852344","0.07205517352480606","0.03355110029323782","-0.18768354629620299","0.011062903554301284"
"2022/01/31","-0.052741199353322","-0.03634965738987628","-0.06247901399446443","-0.0002045638274791317","-0.01998612453153692","-0.033743112557536814","0.11747516991120288","-0.016949156257160758","-0.16894668246945244","0.0017294655226807176"
"2022/02/28","-0.029517178875988703","-0.03429180480749061","-0.017735587802078845","-0.043202277592349736","-0.011456537083530671","-0.055301261060204054","0.08838904563441141","0.06107539678646878","0.1223941500332939","0.00280229428577794"
"2022/03/31","0.03759049746337095","0.005189801272394323","0.05781502731406607","-0.033811258943636124","-0.028121848539467642","-0.010966208664532018","0.08841903891440417","0.014321135722847211","0.05430112933630005","0.055682006226156266"
"2022/04/30","-0.08776895655669714","-0.06739130659941628","-0.03551722123369139","-0.06135109390939486","-0.03805842223316458","-0.06672009408728208","0.04547464476788998","-0.021449928760557957","-0.17180562778839858","0.07203678585918794"
"2022/05/31","0.002257268172347615","0.019959122219159964","0.016088600335368852","0.006134944114909224","0.007605334051634438","0.008108699381300877","0.057432457467253784","-0.03246398318315524","-0.15703524015723236","-0.02314031655824278"
"2022/06/30","-0.08246057725999689","-0.0876663153537458","-0.03201965838926679","-0.05157671057066382","-0.015529939028636863","-0.06154082480879919","-0.07747605683411218","-0.01605958060645918","-0.37768830820493093","0.06890540419838809"
"2022/07/31","0.09208750807553878","0.051688225252204845","0.05454638905772402","-0.0034912969802757265","0.025380724307526137","0.03602896423233837","-0.007359310540545061","-0.0250655953345732","0.17954101668545608","-0.0160481537333923"
"2022/08/31","-0.04080193660163922","-0.06116861634860493","0.011060357512215235","-0.013263219542470117","-0.03042279963042438","-0.0270774978571926","-0.029655486093573713","-0.02959646205938682","-0.14085561097213029","0.03226999303575151"
"2022/09/30","-0.09244581707644306","-0.09222040193367831","-0.07171383182817803","-0.11539431283258073","-0.0414501672444304","-0.06575064666496233","-0.07505618320422225","-0.02865059839980144","-0.030822039575552185","0.04106424157928368"
"2022/10/31","0.08127542257936793","0.05891803002192608","0.06565651987473364","-0.01978215838433728","-0.012784922831393208","-0.0016318275746938227","0.06171042091699719","-0.01744374032450091","0.05475483351418764","0.023409079143789535"
"2022/11/30","0.05559160972833621","0.13168083648414153","0.014920208666947543","0.15589366643573754","0.03808434534602756","0.10076631560109295","-0.011899323768540193","0.08457065754028847","-0.16233625149087516","-0.06134144426653143"
"2022/12/31","-0.057628181033145376","-0.018128851460384343","-0.0660671131367554","-0.026374829991917426","-0.008704709944659883","-0.013585220314892621","-0.016674414442206964","0.029464337006720465","-0.03617484988577191","-0.04201228841482352"
"2023/01/31","0.06288730191049896","0.09003663933124506","0.0466666681877097","0.09129267885854264","0.03330271565287246","0.0392484075624564","-0.0009420847006558208","0.0578201789874917","0.398355562196792","-0.018334861515893586"
"2023/02/28","-0.025142501508592097","-0.030747778517067337","0.004423183749155735","-0.07567699726972532","-0.026656883769217377","-0.0269189923167118","-0.04243279855627824","-0.05383988008985541","0.00034877106732977836","0.044742811193731136"
"2023/03/31","0.03707753684783821","0.03129046447504713","0.03188298878731288","0.03217358539094928","0.026412397922427555","0.016721713935293314","-0.009354930167654207","0.07943385571474604","0.23031275933019146","-0.02285846434237393"
"2023/04/30","0.015974985240013062","0.029362467612379817","0.029020219938336034","-0.00836271119992038","0.00575509497571236","0.0027001133539585886","-0.010437424605459933","0.009098211461221029","0.027751556410733347","0.004511962422422133"
"2023/05/31","0.00461625332995097","-0.040070701263618","0.07033842947380697","-0.024022675473176713","-0.01144290579377194","-0.011888130520851692","-0.0622802501567743","-0.01352421993940589","-0.070011342199917","0.04476768214023097"
"2023/06/30","0.06479975168709617","0.044700516049192895","0.07687524991301986","0.0439885630457173","-0.003682243265652363","0.025028065961828272","0.043920711916086486","-0.021774230018241858","0.11967798146804087","0.03568152016791304"
"2023/07/31","0.03273325855727771","0.027034565500859475","-0.0008941843263342575","0.06041462268324138","-0.00015369327659386922","0.01723983649020333","0.10826067907288173","0.02225890043629497","-0.04092037651288716","-0.027780102277520258"
"2023/08/31","-0.0162519519210802","-0.0393500288616514","-0.017003879292086577","-0.06626952995910818","-0.006312918042493787","-0.01845838268009481","0.004629647208502563","-0.012096794454578785","-0.11285070504336647","0.037944582792575954"
"2023/09/30","-0.04743446090284531","-0.03648810113960521","-0.015508496619997092","-0.031146112175614582","-0.025895908806192636","-0.03328223522296536","0.03732716301677508","-0.047891110790019176","0.039968549920561314","0.02216309908651337"
"2023/10/31","-0.02170875722073895","-0.029019209017755454","-0.0315055365631286","-0.032938014894722034","-0.0157067006878987","-0.011890419342310388","-0.039093783170474294","0.0743068976678889","0.28551947543569023","-0.0015134439227747487"
"2023/11/30","0.09134399803328819","0.08218766956049928","0.08414134913964655","0.07792901706289657","0.04592916255892554","0.06237944399901463","-0.04392042960935327","0.025272699097716123","0.08783270039094293","-0.013895628571761853"
"2023/12/31","0.04565518280223091","0.05350984652444479","0","0.035653402439483894","0.036976444779662554","0.04548357945538539","-0.029980697779691257","0.012714007579904152","0.12071360157473277","-0.03814640152057602"
"2024/01/31","0.015926460339351634","-0.004512205369455291","0.085978078014471","-0.04526245059683953","-0.0015111218221121048","-0.012126626908683713","0.04386844922948718","-0.013835437297438857","0.007510151676246579","0.04199258239185499"
"2024/02/29","0.0521869012888494","0.029862610584574734","0.08049940270299283","0.041677594336739565","-0.014745966642651043","0.007841244040962092","0.008596002893267451","0.004156919730705644","0.43716858418659976","0.02230457212821535"
"2024/03/31","0.032701985078115614","0.033786491185477274","0.03589872037454245","0.02725673686797414","0.009024985910200956","0.019974012337006686","0.04450750896575739","0.08693393694705387","0.16561329171152273","0.005203885351660276"
"2024/04/30","-0.04031968129327235","-0.03243179040141686","-0.04913359751738777","-0.002190742433202497","-0.024782454711853807","-0.024119685840508387","0.009519537484373064","0.03070699754982198","-0.14995437921729393","0.03218431617371165"
"2024/05/31","0.050579738951831876","0.05060176811468087","0.003494834467617336","0.019516843792513505","0.016695476450928837","0.026051716732595986","-0.014369092422387486","0.015935391537274635","0.11304277803921714","0.004087974124660221"
"2024/06/30","0.035280073236739096","-0.01826736963957687","0.02835816864667473","0.026180207166586422","0.008855034714253085","-0.0023341918494409475","0.009111564858280019","-0.001363977517654602","-0.07131456883230869","0.02379051984080993"
"2024/07/31","0.012109134330343219","0.02591592085032901","-0.010650846211957443","0.008452720402971625","0.024191749780695382","0.026685693965555313","-0.028893878134111817","0.053949440369239765","0.030966973402063003","-0.049892016576545184"
"2024/08/31","0.023365672498981693","0.032603296229716694","-0.0129032945635843","0.009778834059567698","0.014614422008801364","0.022663228777190403","-0.021850270030374763","0.021166297157341862","-0.08742521094720224","-0.05095957865072809"
"2024/09/30","0.02100455757608799","0.007833243248649868","-0.010809464199348029","0.05741295418481607","0.013328256478502665","0.020145663371170297","-0.0019011841153402376","0.05118447644085511","0.07392927032290175","-0.014542029386306887"
"2024/10/31","-0.008923539741827025","-0.05273222162266711","0.029987292518068198","-0.030745741745642152","-0.025187589259712095","-0.024411183286448424","0.014285677955264031","0.04305833715890417","0.10872796248193972","0.07298480661404039"
"2024/11/30","0.059633499958499536","-0.003155849488880147","-0.022205757813652083","-0.02677174110246916","0.011109979260813363","0.01825444792221176","-0.007511730194512012","-0.030671299149456432","0.3736209803256596","-0.013250299266651"
"2024/12/31","-0.024060244422572152","-0.029501651610710167","0.04642949928487328","-0.016966744550535928","-0.01693390320343502","-0.02228176381182212","0.029801375889524584","-0.014726401561528268","-0.03131032825862812","0.038505293903842386"
"2025/01/31","0.0268564962055593","0.048009443168023136","-0.00843982971319479","0.02152089977249272","0.005159888352278319","0.016958669960249084","0.034451078742744556","0.06786509239064564","0.09607082167329573","-0.01845915529316078"
"2025/02/28","-0.012694879396753067","0.029530614965496804","-0.06031125789322156","0.011469934439871876","0.022373902343509","0.021318601956587635","-0.014653637522120455","0.018914318520950824","-0.17608526437187266","-0.026509320172561357"
"2025/03/31","-0.055719174292190976","0.0018386758413349025","-0.0331262886688124","0.011340045185826764","-0.0002628046454962174","-0.011501173356190053","0.026137895887648144","0.09448673201244873","-0.021619399346929025","-0.00263304956289101"
"2025/04/30","-0.00867014376643227","0.0369509421089973","0.009903611167024096","0.0013729332515761694","0.004310466265077251","-0.0025499883842833304","-0.08871323746833437","0.05444367595517852","0.14123018539860022","-0.0489116090277707"
"2025/05/31","0.06284483157507648","0.04790557959566821","0.05618875092976694","0.04021939982878808","-0.006068943493542367","0.01163488098658405","0.020240967532238363","-0.0001608222909389445","0.11072156686350643","0.010400712782419497"
"2025/06/30","0.05138622856489983","0.023962137824394825","0.06449177297090047","0.07002036248006793","0.014553633214163364","0.026886183146749287","0.041095929905433426","0.0032175154992022392","0.023865516830480216","0.005132817012871271"
"2025/07/31","0.023031507002519103","-0.02091959681564315","0.016613853962443415","0.006633492613808523","-0.0026395321545558126","0.006830106525096857","0.034482681032820484","-0.005612608810017572","0.08048574368152783","0.03258439968637106"
"2025/08/31","0.020519557405096478","0.04524687917913561","0.04060434372049104","0.02677098847397419","0.011903509024826286","0.017964656845804505","-0.0013157359781009736","0.0498306762816807","-0.06497588926270748","-0.01632426435438805"
"2025/09/30","0.03562036495851717","0.020660246177234054","0.05784936479128855","0.0709988141234077","0.01126770720499981","0.015706658627270942","0.008783436608259976","0.11781871503413832","0.053765260876786236","0.012296532578020214"
"2025/10/31","0.0238374088945974","0.011995234917442366","0.16641647008363725","0.03558048046610751","0.006154594395668678","0.019757939348099107","0.010448401318785994","0.036003887143667646","-0.039453588451788923","0.035701017074604824"
